"","word","twitter_zipf","youtube_zipf","wordlex_blog_zipf","twitter_youtube_zipf_avg","lm_preds_blog_YT"
"65","केलेली",3.45434520180875,2.50435329849734,4.41385392554271,2.97934925015304,3.33004258431151
"66","टकराहट",1.52942012457672,1.90229330716938,3.25498906846154,1.71585671587305,2.61143757082185
"67","पीजे",1.40448138796842,1.90229330716938,3.28975117472075,1.6533873475689,2.57590843231493
"68","बंद",5.59391555136944,5.68066165052525,5.49407990262554,5.63728860094735,4.84173219957358
"69","रामिश",0.927360133248754,1.90229330716938,3.13005033185324,1.41482672020907,2.44022827735485
"70","अपवादों",2.15780905462703,2.96924009679999,3.63820582031287,2.56352457571351,3.09354439561803
"71","मिळवले",2.28908796926635,1.7262020481137,3.45456142336674,2.00764500869002,2.77739069235363
"72","वो",6.23198635684647,6.30174780745698,6.24176080272778,6.26686708215172,5.19980178898867
"73","रेशमी",2.94647642369583,2.32826203944166,3.83856565409549,2.63736923156874,3.13554317161177
"74","घड्याळ",2.11769183141905,1.7262020481137,3.40625674379219,1.92194693976637,2.72865034739385
"75","मनोरंजक",2.95470974102351,3.34425014482579,3.94665983405606,3.14947994292465,3.42680355871949
"76","शिरत",1.40448138796842,1.7262020481137,3.32193585809215,1.56534171804106,2.52583292408835
"77","चुका",5.18823017462941,5.30133213727534,5.42963026112199,5.24478115595237,4.61849556765622
"78","बागीचा",1.10345139230444,2.02723204377768,3.17580782241391,1.56534171804106,2.52583292408835
"79","ब्लॉग",3.52285635507433,3.18104690812221,5.40395143001165,3.35195163159827,3.5419583116152
"80","भावावेश",1.667722822743,2.20332330283336,3.45456142336674,1.93552306278818,2.736371698967
"81","अल्पना",2.02427014625681,2.02723204377768,3.47683781807789,2.02575109501724,2.78768843773512
"82","तू",5.42958234901523,5.59698623350086,5.66548511407761,5.51328429125804,4.77120537316235
"83","ऐतिहासिक",4.70037820664741,4.18860004601265,4.79070503844705,4.44448912633003,4.16333350762066
"84","मार्क्सवादी",2.88640152556985,2.93032203076962,4.13959564975947,2.90836177816973,3.28966881725065
"85","नियम",4.97184109528172,4.81042073485293,4.94147637717293,4.89113091506733,4.41735877481665
"86","निकाल",4.87988620480489,5.04624442359334,5.04679663617449,4.96306531419912,4.45827110192266
"87","असणारी",2.67554816025495,2.12414205678573,3.76687242944041,2.39984510852034,3.00045252325699
"88","पुस्तकात",2.45883905029101,1.90229330716938,3.90820158223688,2.18056617873019,2.8757387366499
"89","केनेडी",1.62633013758477,2.20332330283336,3.51823050323612,1.91482672020906,2.72460075839177
"90","मराठे",2.80530708487794,2.78689988846731,3.8092762779935,2.79610348667262,3.22582247951065
"91","लग्नात",2.33390031368271,1.7262020481137,3.62296585375613,2.0300511808982,2.7901340899164
"92","यायला",2.91858620894125,2.20332330283336,4.40111710413978,2.5609547558873,3.09208282353844
"93","अमिताभ",4.47538082815428,4.06664616295381,4.60231908377849,4.27101349555405,4.06467011657424
"94","श्रेणियों",3.02078181841099,2.50435329849734,3.74400954648091,2.76256755845416,3.20674908928793
"95","जायेंगी",3.53104568286345,3.6012633115054,4.21323432035454,3.56615449718442,3.6637851122791
"96","खायला",2.95470974102351,2.20332330283336,3.94665983405606,2.57901652192843,3.10235536198049
"97","अहाँक",2.10345139230443,1.7262020481137,3.63820582031287,1.91482672020907,2.72460075839177
"98","बाज़ार",0.927360133248754,3.65048133417558,4.64562983839208,2.28892073371217,2.93736484391365
"99","ती",4.42227963648758,4.1486277244849,5.71021472155179,4.28545368048624,4.07288289900584
"100","चांदनी",3.988624075549,3.45047791771448,4.46136513142169,3.71955099663174,3.75102859853953
"101","सोफ्टवेर",0.927360133248754,2.27027009246397,3.25498906846154,1.59881511285636,2.54487074875307
"102","एकाध",3.29191112860273,3.21756374194797,4.38263369844576,3.25473743527535,3.48666822721448
"103","सपने",4.7080014248757,4.69398395618949,5.05776279375351,4.7009926905326,4.30921861751485
"104","उपस्थिति",4.36192903728295,3.59248938719789,4.43587921039899,3.97720921224042,3.8975704106039
"105","पार्टिकल",1.47142817759903,2.32826203944166,3.43108032751722,1.89984510852034,2.71608004222007
"106","स्थाने",1.80242139664045,1.7262020481137,3.76687242944041,1.76431172237707,2.63899611165827
"107","सोचती",3.83342567800399,3.91932664646816,4.55055616842402,3.87637616223607,3.84022212140339
"108","कागद",2.79951640599705,2.70392565340254,3.93923581597685,2.75172102969979,3.20058018070289
"109","दिसायला",2.31652621761329,1.90229330716938,3.90820158223688,2.10940976239133,2.83526888333794
"110","सूचनात्मक",0.927360133248754,1.90229330716938,2.95395907279756,1.41482672020907,2.44022827735485
"111","मुक्त",5.05310157237747,4.84595267199828,4.98334285048277,4.94952712218787,4.45057132342068
"112","पच्चीस",3.2095289115534,3.53238202209758,4.06790242510439,3.37095546682549,3.55276664716076
"113","ज्ञानजी",0.927360133248754,1.7262020481137,3.02090586242817,1.32678109068122,2.39015276912827
"114","स्थापित",4.55472598984149,4.45899774640302,4.98671210308261,4.50686186812226,4.19880769028572
"115","लैटिन",2.28908796926635,2.50435329849734,3.8192604989001,2.39672063388184,2.99867549404721
"116","मुभा",2.51282086275725,1.90229330716938,3.43108032751722,2.20755708496332,2.89108967859179
"117","रूचि",3.18021316422865,3.45859580793666,4.16703389810641,3.31940448608266,3.52344728657331
"118","तशा",2.38975813114771,1.90229330716938,3.78859167913365,2.14602571915854,2.85609402428081
"119","तकरीबन",3.64043045910439,3.58952490823415,4.30934673078413,3.61497768366927,3.69155305362475
"120","जाऍंगे",1.32530014192079,1.7262020481137,3.25498906846154,1.52575109501724,2.5033159566982
"121","आलोचना",4.43149103918421,4.68092683909276,4.76013904678144,4.55620893913848,4.2268735883193
"122","एलेक्सा",1.77245817326301,1.90229330716938,3.28975117472075,1.83737574021619,2.68055090371315
"123","बनता",4.68524939830366,4.88891577369677,4.88252560475067,4.78708258600022,4.35818181184753
"124","कांगडा",1.5805726470241,2.27027009246397,3.25498906846154,1.92542136974403,2.73062641193973
"125","लावण्यात",2.53481515646342,1.90229330716938,3.45456142336674,2.2185542318164,2.89734425046167
"126","पाय",3.64252749109721,3.60414899974288,4.46360955234414,3.62333824542005,3.69630808100061
"127","डालियाँ",1.74027348989161,1.7262020481137,3.45456142336674,1.73323776900265,2.62132295722485
"128","मौजूं",1.7055113836324,2.02723204377768,3.21720050757214,1.86637171370504,2.69704221755535
"129","स्वातंत्र्योत्तर",1.47142817759903,1.7262020481137,3.37992780506984,1.59881511285636,2.54487074875307
"130","सड़कों",0.927360133248754,3.85974095648391,4.38532283695654,2.39355054486633,2.99687252189032
"131","तरी",4.50680073038855,3.67314531881152,5.53049237636864,4.08997302460004,3.96170426078767
"132","जाणवत",2.28908796926635,1.90229330716938,3.9316826780864,2.09569063821786,2.82746620058021
"133","पेन्सिल",2.69078812681169,2.37941456188904,3.76687242944041,2.53510134435037,3.07737882597438
"134","डिब्बे",3.4229044707952,3.66321815557851,4.20519160009912,3.54306131318686,3.65065098022224
"135","परम्परागत",3.02773067836632,2.65562097382799,3.77786781374188,2.84167582609715,3.25174151796827
"136","पता",5.66523232055508,5.94587824322251,5.83581904370324,5.80555528188879,4.93743302664392
"137","घाबरलो",1.74027348989161,1.7262020481137,3.21720050757214,1.73323776900265,2.62132295722485
"138","मुर्खपणा",1.8304501202407,1.7262020481137,3.28975117472075,1.7783260841772,2.64696670932877
"139","असीस",2.26978281407096,1.90229330716938,3.68095780073382,2.08603806062017,2.8219763457005
"140","दीर्घावधि",1.10345139230444,1.90229330716938,3.07889780940586,1.50287234973691,2.49030378558143
"141","त्यात",3.717645297282,3.01623665947621,5.10624741718061,3.3669409783791,3.55048342708158
"142","छुआ",3.72184817990792,3.64528014048977,4.24768982972004,3.68356416019885,3.73056126661734
"143","रघुपति",3.61175661166777,3.27027009246397,4.21323432035454,3.44101335206587,3.59261171644478
"144","किल्ली",1.94854943231869,2.96924009679999,3.6943217622918,2.45889476455934,3.03403671764136
"145","नवल",3.08117499759328,2.57130008812795,4.14893567601361,2.82623754286062,3.24296107215442
"146","छबीली",1.96875281840698,1.90229330716938,3.25498906846154,1.93552306278818,2.736371698967
"147","रखकर",4.3868280128113,4.36469130506833,4.71488392120669,4.37575965893982,4.12424396929646
"148","मिट्टी",4.76790532088559,4.73967128042287,4.96889942259049,4.75378830065423,4.33924585479115
"149","रात्रीत",2.15780905462703,1.7262020481137,3.28975117472075,1.94200555137036,2.74005858168982
"150","चुंबकिय",1.10345139230444,1.7262020481137,3.7321103231812,1.41482672020907,2.44022827735485
"151","संस्था",4.45883905029101,4.61857495551213,4.80419675246422,4.53870700290157,4.21691945025802
"152","सीपी",3.05769390174376,2.32826203944166,3.77786781374188,2.69297797059271,3.16717036177893
"153","राजनीति",5.34199092165895,5.46747185986334,5.28267836689257,5.40473139076115,4.70946645788624
"154","पीड़ा",0.927360133248754,3.69468499666763,4.33717582464889,2.31102256495819,2.94993514908743
"155","गिरिधर",2.41165997259554,2.20332330283336,3.45456142336674,2.30749163771445,2.9479269520061
"156","प्रतिक्रया",1.80242139664045,2.37941456188904,3.37992780506984,2.09091797926475,2.82475177484493
"157","शोधू",2.20611373420158,1.7262020481137,3.43108032751722,1.96615789115764,2.75379510326613
"158","क़दमों",0.927360133248754,2.53911540475655,3.51823050323612,1.73323776900265,2.62132295722485
"159","झरने",2.95266599851352,2.7262020481137,4.02706617113299,2.83943402331361,3.25046650392916
"160","ढोती",2.17039818193505,2.27027009246397,3.49802711714783,2.22033413719951,2.89835656268128
"161","येशील",1.77245817326301,1.7262020481137,3.45456142336674,1.74933011068835,2.63047539548657
"162","डंगवाल",1.7055113836324,1.90229330716938,3.32193585809215,1.80390234540089,2.66151307904843
"163","नावाचे",2.37451816459097,1.90229330716938,3.7321103231812,2.13840573588018,2.85176019718015
"164","बघितली",2.57572014422969,1.7262020481137,3.43108032751722,2.15096109617169,2.85890099509297
"165","मिनिटं",2.20611373420158,2.12414205678573,3.59078117038473,2.16512789549366,2.86695829083605
"166","दुखीराम",0.927360133248754,1.7262020481137,3.21720050757214,1.32678109068122,2.39015276912827
"167","वाढायला",1.94854943231869,1.7262020481137,3.43108032751722,1.83737574021619,2.68055090371315
"168","मुलीची",2.33390031368271,2.02723204377768,3.40625674379219,2.18056617873019,2.8757387366499
"169","खुले",4.60387084353131,4.57746039683277,4.78753113042125,4.59066562018204,4.24647065207261
"170","साधनों",3.25061223342044,2.99337377651671,4.18012919619655,3.12199300496858,3.41117050123414
"171","ख़ुशी",4.45851959865329,3.69468499666763,4.54871982538402,4.07660229766046,3.95409972720152
"172","कुठलाच",2.07348816892699,1.7262020481137,3.32193585809215,1.89984510852034,2.71608004222007
"173","फ़िक्र",0.927360133248754,3.2245126019033,3.8092762779935,2.07593636757602,2.81623105867323
"174","माणसाचे",2.63065151136742,2.20332330283336,3.66716951624819,2.41698740710039,3.01020211921275
"175","अरुंधती",2.97657815591894,2.57130008812795,3.8570490597895,2.77393912202344,3.21321660877886
"176","एकटा",2.9823559947779,2.37941456188904,3.93923581597685,2.68088527833347,3.16029270397858
"177","अन्तहीन",2.00654137929638,1.7262020481137,3.45456142336674,1.86637171370504,2.69704221755535
"178","निहारी",2.92079636374637,1.7262020481137,3.7321103231812,2.32349920593003,2.95703117578377
"179","पुल",4.31341298218914,3.90804563605847,4.52991626156131,4.11072930912381,3.97350929304194
"180","प्रसिद्ध",4.53082929298259,4.16077095214789,4.92088261399597,4.34580012256524,4.10720463391735
"181","हों",5.03820226696801,5.07732165785137,5.53202495663365,5.05776196240969,4.51212934351771
"182","लेका",2.29842799552049,2.02723204377768,3.59078117038473,2.16283001964908,2.86565138552597
"183","बसलेल्या",2.70911550790122,2.12414205678573,3.86600390244243,2.41662878234348,3.00999815318899
"184","खा",5.0028340978377,5.16244422898526,5.05317916828369,5.08263916341148,4.52627812625797
"185","मुलांचे",2.65163600284954,1.7262020481137,3.63820582031287,2.18891902548162,2.88048937615874
"186","फ़ुटबाल",1.5805726470241,1.7262020481137,3.49802711714783,1.6533873475689,2.57590843231493
"187","नीलिमा",2.35060600718556,1.7262020481137,3.43108032751722,2.03840402764963,2.79488472942524
"188","यायचे",2.21739474461127,1.7262020481137,3.78859167913365,1.97179839636248,2.75700311218493
"189","निघाले",2.87184280539892,1.90229330716938,4.02090586242817,2.38706805628415,2.9931856391675
"190","पौलुस",0.927360133248754,2.12414205678573,3.75559141903072,1.52575109501724,2.5033159566982
"191","ठाम",3.02600385906581,2.12414205678573,3.91617051190816,2.57507295792577,3.10011247982136
"192","किमी",4.23528383686063,3.48207690378619,4.6071715865729,3.85868037032341,3.83015772890315
"193","अखबारी",2.14484407746266,1.7262020481137,3.53753565843151,1.93552306278818,2.736371698967
"194","टाईप",3.01902709084444,3.35967050369328,4.04503954214489,3.18934879726886,3.44947876877142
"195","बजाय",4.72941513942639,4.69654892434379,4.915380166864,4.71298203188509,4.31603749500767
"196","मार्क्स",3.70297058125511,4.00723541536142,4.42622782472281,3.85510299830827,3.82812311659208
"197","निहार",2.9073635048325,2.82311206112175,3.86600390244243,2.86523778297713,3.26514226224035
"198","राणी",3.07348816892699,3.21756374194797,3.99535175795578,3.14552595543748,3.42455474825606
"199","अध्यक्षीय",2.15780905462703,2.12414205678573,3.43108032751722,2.14097555570638,2.85322176925974
"200","परिचयात्मक",1.7055113836324,1.7262020481137,3.13005033185324,1.71585671587305,2.61143757082185
"201","हिशोब",2.72670068270234,2.20332330283336,3.6943217622918,2.46501199276785,3.0375158603668
"202","तिथे",3.6504051248922,2.8565358166087,4.9339624443813,3.25347047075045,3.48594764752382
"203","गणित",4.10576147478251,4.13359295258443,4.59905369635072,4.11967721368347,3.97859836868136
"204","भादो",2.69078812681169,1.90229330716938,3.51823050323612,2.29654071699053,2.9416986710143
"205","रहाते",1.80242139664045,2.32826203944166,3.68095780073382,2.06534171804106,2.81020540512527
"206","वसंत",3.74326978413553,2.981474553217,4.28975117472075,3.36237216867626,3.54788493958041
"207","ग्रहण",4.50496681061129,4.10277900517021,4.63820582031287,4.30387290789075,4.08335874179745
"208","प्रा०",1.98805797360237,1.7262020481137,3.25498906846154,1.85713001085803,2.69178604562013
"209","धुंधली",2.81666183575506,2.62929203510564,3.74400954648091,2.72297693543035,3.18423212189777
"210","निगडित",2.14484407746266,1.7262020481137,3.25498906846154,1.93552306278818,2.736371698967
"211","पाहिला",2.86687938586737,2.32826203944166,3.97514837186749,2.59757071265451,3.1129079644813
"212","निर्णय",5.04818075260773,4.66246439001717,5.14801066079298,4.85532257131245,4.39699295970586
"213","मांडत",2.57081280973494,1.7262020481137,3.6071715865729,2.14850742892432,2.85750548420742
"214","इंग्रजी",3.14087789024506,2.74739134718363,4.32502693506929,2.94413461871435,3.31001444008946
"215","हेडली",2.24957942798267,2.70392565340254,3.6943217622918,2.47675254069261,3.044193237851
"216","झपाटलेला",1.22839012891273,1.7262020481137,3.17580782241391,1.47729608851322,2.47575741586178
"217","एकाधिक",1.32530014192079,1.7262020481137,3.47683781807789,1.52575109501724,2.5033159566982
"218","सुरपति",1.77245817326301,1.7262020481137,3.28975117472075,1.74933011068835,2.63047539548657
"219","वेदना",3.78589733081839,3.27643040116879,4.33717582464889,3.53116386599359,3.64388436706953
"220","उन्हों",3.02427014625681,3.24471598799158,4.06790242510439,3.1344930671242,3.41827984861076
"221","चित्रित",2.62633013758477,2.70392565340254,3.98872117905677,2.66512789549366,3.15133077187297
"222","विद्वानों",3.97463500063293,3.48586989280333,4.27961154336987,3.73025244671813,3.75711499436305
"223","वाङ्मय",1.40448138796842,1.90229330716938,3.17580782241391,1.6533873475689,2.57590843231493
"224","महत्त्वाची",2.92736013324875,1.90229330716938,3.79905711281181,2.41482672020907,3.00897323942869
"225","कोऊ",2.5805726470241,2.7262020481137,3.70728673945617,2.6533873475689,3.14465339438877
"226","बऱ्याच",3.06089904161897,1.90229330716938,4.24026581164083,2.48159617439417,3.0469480301169
"227","मिनिटांत",2.14484407746266,1.7262020481137,3.43108032751722,1.93552306278818,2.736371698967
"228","ठरला",2.45883905029101,1.90229330716938,3.92399584942011,2.18056617873019,2.8757387366499
"229","जाएँ",4.25858491426949,4.09448893301583,4.73810068687039,4.17653692364266,4.01093704226563
"230","उडान",3.21291744225653,2.74739134718363,3.83856565409549,2.98015439472008,3.33050050622775
"231","थोडी",3.73590868448916,4.0250551245234,4.75329962225114,3.88048190450628,3.84255724163514
"232","शासनों",1.52942012457672,1.7262020481137,3.07889780940586,1.62781108634521,2.56136206259527
"233","उच्चारित",2.15780905462703,2.32826203944166,3.6071715865729,2.24303554703434,2.91126787515682
"234","प्रतिनिधि",4.09923278938844,3.88456454020895,4.44297955081693,3.99189866479869,3.90592496274204
"235","गज़लों",1.5805726470241,1.7262020481137,3.13005033185324,1.6533873475689,2.57590843231493
"236","लागतात",3.10777276608708,2.7262020481137,4.31882262266801,2.91698740710039,3.29457460024967
"237","मैडीकल",2.39718214922692,2.37941456188904,3.49802711714783,2.38829835555798,2.99388536568133
"238","शिष्यत्व",1.667722822743,1.7262020481137,3.21720050757214,1.69696243542835,2.60069154400692
"239","अपनी",6.02098840938262,6.01678196902301,6.26982450353433,6.01888518920282,5.05876333668845
"240","कहां",5.10233527016395,5.32537526546661,5.26782629316671,5.21385526781528,4.60090662458059
"241","पर्यावरण",4.52119979433003,3.99571499233161,4.63520031017314,4.25845739333082,4.05752889669149
"242","ठेवली",3.037949843548,1.90229330716938,4.13005033185324,2.47012157535869,3.04042190972365
"243","वनस्पति",2.98043857673217,2.91653374628399,3.91617051190816,2.94848616150808,3.31248935813065
"244","झाल्याची",2.7055113836324,1.7262020481137,3.45456142336674,2.21585671587305,2.89581005185877
"245","चारु",2.80242139664045,2.12414205678573,3.70728673945617,2.46328172671309,3.03653178026512
"246","जमीन",5.09810575860558,5.16553474194396,5.19074817220685,5.13182025027477,4.55424962164078
"247","सम्मेलन",4.03047938679447,3.63468706699235,4.52991626156131,3.83258322689341,3.81531511005282
"248","उन्हे",4.37023168806995,4.71787105549364,4.93471971481189,4.5440513717818,4.21995903313411
"249","बिनीत",1.8304501202407,1.7262020481137,3.28975117472075,1.7783260841772,2.64696670932877
"250","रामकरन",1.5805726470241,1.7262020481137,3.25498906846154,1.6533873475689,2.57590843231493
"251","प्रेमाने",2.48965299770523,1.7262020481137,3.74400954648091,2.10792752290946,2.83442586710004
"252","रंगाची",1.9050837385376,1.90229330716938,3.55601906412552,1.90368852285349,2.71826596475921
"253","महज",4.12711531050223,3.80718909502458,4.69563581618963,3.96715220276341,3.89185053713032
"254","कोणीच",2.87918316856467,2.02723204377768,3.97514837186749,2.45320760617117,3.03080217495957
"255","सीढियों",1.96875281840698,2.02723204377768,3.82902033618926,1.99799243109233,2.77190083747392
"256","छत्तीसगढ़",1.10345139230444,4.00151340265551,4.39329176662782,2.55248239747997,3.08726421237738
"257","प्रकट",4.7639374080894,4.25189457261871,4.80623569743894,4.50791599035405,4.19940721699447
"258","स्वतःला",3.39570746366091,2.37941456188904,4.25498906846154,2.88756101277498,3.2778384867251
"259","दंगली",2.39718214922692,2.02723204377768,3.43108032751722,2.2122070965023,2.89373434922817
"260","ठंडे",3.44323397696043,3.56505113885095,4.13484921473501,3.50414255790569,3.6285161342259
"261","सोवियत",2.60860137062434,3.32826203944166,4.27271783542197,2.968431705033,3.32383328552627
"262","कुठल्या",3.07193434085837,2.46656473760794,4.34606953780887,2.76924953923315,3.21054943219265
"263","बुग्याल",1.40448138796842,1.7262020481137,3.32193585809215,1.56534171804106,2.52583292408835
"264","इस्तेमाल",4.80628386721632,4.88831818917606,5.07998219069808,4.84730102819619,4.39243074747042
"265","हाल",5.18947884868063,5.30323403373973,5.27202240776032,5.24635644121018,4.61939150321042
"266","विस्तार",4.39437595168719,4.49447006456524,4.86777292518127,4.44442300812622,4.16329590322534
"267","नानासाहेब",2.48965299770523,2.46656473760794,3.59078117038473,2.47810886765658,3.04496464197868
"268","वेळाने",1.85677905896305,1.7262020481137,3.75559141903072,1.79149055353837,2.65445393495632
"269","मुख्यद्वार",1.8304501202407,1.7262020481137,3.17580782241391,1.7783260841772,2.64696670932877
"270","बावजूद",4.87640842556442,4.62492722970319,5.16791931020086,4.7506678276338,4.33747110148149
"271","पानी",5.42293915746763,5.34639017364466,5.67218387642631,5.38466466555615,4.69805360902057
"272","आर्थिक",5.10219010856025,4.88486602892768,5.23876565649842,4.99352806874397,4.47559664010094
"273","सिलसिले",3.3456614245685,3.1064132898253,4.27961154336987,3.2260373571969,3.47034520239624
"274","कबीरदास",3.03116385420471,3.20332330283336,3.95395907279756,3.11724357851903,3.40846928886822
"275","सोडला",2.65571391526998,1.90229330716938,4.04503954214489,2.27900361121968,2.93172453045778
"276","दोघं",2.08872813548373,1.7262020481137,3.71987586676419,1.90746509179871,2.72041386932073
"277","२०",4.08542092718536,3.97905507909359,4.6039426164427,4.03223800313947,3.92886775819675
"278","९०",3.18383733949043,3.33365707132836,4.03913068253437,3.2587472054094,3.48894876377729
"279","विचारायचे",2.05769390174376,1.7262020481137,3.47683781807789,1.89194797492873,2.71158858727501
"280","कल",5.70572485927754,5.32488314702086,5.48330386032713,5.5153040031492,4.77235407412528
"281","हंसती",3.0154962219493,3.12414205678573,3.9316826780864,3.06981913936752,3.38149687802162
