"","word","twitter_zipf","youtube_zipf","wordlex_blog_zipf","twitter_youtube_zipf_avg","lm_preds_blog_YT"
"63","बाबाओ",2.99181812247567,3.52208206545777,2.47683781807789,3.25695009396672,3.48792666569799
"64","एकाउंट्स",2.75343493594958,2.32826203944166,2.47683781807789,2.54084848769562,3.08064748479831
"65","विनाशकाले",2.84904660873236,3.27643040116879,2.47683781807789,3.06273850495057,3.3774698028687
"66","मौते",3.39718214922692,3.60701564039449,2.95395907279756,3.5020988948107,3.62735381113644
"67","सिधे",2.75666390607978,3.50435329849734,2.65292907713358,3.13050860228856,3.41601370430893
"68","ग़ाज़ीपुर",3.79747128861315,2.20332330283336,2.47683781807789,3.00039729572326,3.34201355419107
"69","गदहो",1.85677905896305,3.01623665947621,2.47683781807789,2.43650785921963,3.02130427801298
"70","फेका",3.17655849063987,3.71072936145749,2.87477782674993,3.44364392604868,3.59410784214486
"71","लांबा",3.8747938551358,3.2313520264336,2.87477782674993,3.5530729407847,3.65634504298068
"72","देणा",2.26978281407096,2.90229330716938,2.47683781807789,2.58603806062017,3.10634882673742
"73","ब्राह्मणो",3.3905062699751,4.28849491257017,2.65292907713358,3.83950059127264,3.81924932619434
"74","तेजो",3.01193641118308,2.50435329849734,2.65292907713358,2.75814485484021,3.20423369888875
"75","सीखोगे",2.48965299770523,2.37941456188904,2.47683781807789,2.43453377979713,3.0201815302867
"76","शेरखान",2.41165997259554,2.46656473760794,2.47683781807789,2.43911235510174,3.02278557192467
"77","जनाबे",2.22839012891273,2.50435329849734,2.47683781807789,2.36637171370504,2.98141469859227
"78","सांईस",1.88160264268808,2.84014540042053,2.47683781807789,2.36087402155431,2.97828791387851
"79","इन्शानियत",2.11769183141905,2.91653374628399,2.47683781807789,2.51711278885152,3.06714792565943
"80","रामराज",3.57620784162165,4.00837082641834,3.17580782241391,3.79228933401999,3.79239816147872
"81","डॉक्यूमेंट",3.59058976778162,3.31726665514019,2.47683781807789,3.45392821146091,3.59995697766159
"82","सापों",2.60405374287362,2.62929203510564,2.47683781807789,2.61667288898963,3.12377223103655
"83","पर्यवेक्षकों",3.24750641935981,1.7262020481137,2.47683781807789,2.48685423373675,3.04993852487827
"84","रेपिस्ट",3.75181140328537,4.01288301746863,2.47683781807789,3.882347210377,3.84361812495184
"85","बलात्कारियों",4.2650190242749,4.18180816069556,3.28975117472075,4.22341359248523,4.03759791150865
"86","मुसकिल",2.24957942798267,2.8565358166087,2.47683781807789,2.55305762229569,3.08759136859338
"87","दानवीरों",2.56082858882834,2.27027009246397,2.47683781807789,2.41554934064616,3.00938422616178
"88","बादा",2.73691984788402,2.95665096949197,2.65292907713358,2.846785408688,3.25464756732511
"89","सायद",4.04463142890452,4.37650957124563,3.25498906846154,4.21057050007508,4.03029346740292
